Id,SalePrice
1461,113554.35795551215
1462,164128.70561358432
1463,190542.54674495666
1464,209109.8735246928
1465,174646.08886955577
1466,191490.76565122933
1467,188942.9159121918
1468,173946.25970305086
1469,172386.24354385032
1470,98927.80423556971
1471,178957.53393134513
1472,109091.6674182081
1473,99123.53977595811
1474,162505.69425992251
1475,120880.94082842665
1476,287912.9489326938
1477,215484.9727272884
1478,238208.00231846768
1479,235684.18681645117
1480,316879.7244196751
1481,273876.9039320634
1482,195286.9441119961
1483,182432.01739758087
1484,155637.8292286896
1485,191342.92855954682
1486,211428.19571227403
1487,287681.41815308144
1488,217816.81783979814
1489,180208.99386220946
1490,194255.00931963156
1491,216284.6738339051
1492,90784.5874675984
1493,206586.06431362123
1494,264528.2618642616
1495,255491.24548702838
1496,194221.68816712656
1497,198187.61556980223
1498,166030.76044544126
1499,164637.6834787965
1500,160432.41213828663
1501,174418.2725079559
1502,153787.41159236137
1503,219369.6262236715
1504,236201.42943685575
1505,203618.94337143577
1506,191360.10406531036
1507,258091.6016367468
1508,207587.6949352851
1509,179979.69909537706
1510,128065.01310919425
1511,124987.6560740226
1512,158493.19444810934
1513,174748.36466071662
1514,178144.47385167892
1515,238831.8388013737
1516,167319.28923831123
1517,181282.0011092011
1518,142695.04779658394
1519,198304.15436824382
1520,108334.18275440394
1521,116972.06415701576
1522,158687.05088300558
1523,110383.14469995852
1524,118113.79359994805
1525,110710.69488234108
1526,104347.16551297808
1527,100391.7331954358
1528,180751.23447896083
1529,121117.55249954436
1530,201978.5073814273
1531,125910.88191524085
1532,88632.33756214168
1533,138932.69208838197
1534,151443.45346583548
1535,192027.56415131915
1536,118984.3227355486
1537,46008.332072594065
1538,229243.96361344197
1539,266970.7263039026
1540,148649.6350016419
1541,168276.76162955203
1542,154913.1518936611
1543,216713.61138168024
1544,64475.24312787067
1545,119669.09427777998
1546,114974.0914506344
1547,126191.5331572071
1548,149605.51624511598
1549,122675.39519980563
1550,116300.0240249615
1551,96186.33944423348
1552,156882.79537615416
1553,200137.73354462776
1554,154758.17264085397
1555,158703.05243592456
1556,79425.65345684034
1557,98210.43768248588
1558,89619.88166363846
1559,100521.03741140114
1560,148011.42950573476
1561,145257.23392908298
1562,133169.93441792126
1563,106736.2153233683
1564,143879.09543792412
1565,154733.46238530154
1566,231436.74600217352
1567,57668.502412212285
1568,225083.0761760758
1569,141400.58092669366
1570,146745.1336703473
1571,125758.4091149183
1572,149365.40532326789
1573,204634.51231979535
1574,112834.0251894452
1575,194664.918423427
1576,245515.9884852704
1577,169149.60725870283
1578,173586.69690108957
1579,131847.98223411967
1580,197231.99912546526
1581,172781.46165661834
1582,104721.47793345178
1583,240633.7888794895
1584,238307.53819477497
1585,128153.74337854444
1586,72135.02656152037
1587,103240.93093105155
1588,141575.89426985977
1589,98019.86440818619
1590,131980.1093668178
1591,75836.19346100284
1592,128910.90656052383
1593,101830.34071072393
1594,216652.329777758
1595,111779.03915390774
1596,217598.8624745169
1597,210874.1980257072
1598,223838.5042572981
1599,159248.32277310462
1600,156744.70541455213
1601,25549.410325483936
1602,110476.98403092717
1603,75263.05257555704
1604,209323.18524575388
1605,230515.4523971422
1606,178706.12561853233
1607,202573.11026717126
1608,198245.15175234142
1609,178972.49642530116
1610,180213.93177585592
1611,139602.48868423598
1612,168611.31446334906
1613,174992.9871405886
1614,115065.99286643809
1615,109414.20627868672
1616,83608.60884177963
1617,104962.16784205502
1618,127413.63086852936
1619,145049.60655031478
1620,202383.40594473228
1621,147559.65194793386
