Id,SalePrice
1461,139004.05380285883
1462,172104.51786975545
1463,203510.42302705877
1464,200399.3974601136
1465,170664.78698668722
1466,181890.4314595094
1467,184521.3904510987
1468,167623.12794904344
1469,186227.73687887387
1470,133041.11501590285
1471,192343.692070622
1472,106725.31016130722
1473,113200.5851230851
1474,146719.07261652814
1475,95485.67000180282
1476,280980.4187777253
1477,236127.52284026513
1478,255129.40821301102
1479,250796.0054549663
1480,388395.067325108
1481,285270.9764467823
1482,188916.41295778708
1483,190353.0529595694
1484,159982.0618319532
1485,164927.3797603644
1486,194445.06461457102
1487,300482.5074844035
1488,234894.43673218938
1489,192651.62685216148
1490,230912.33575622694
1491,198310.3635953643
1492,95259.37683818836
1493,193982.14436193788
1494,266768.3124303862
1495,265130.8027347127
1496,208991.1035691613
1497,185206.1307913952
1498,155389.37796037912
1499,152261.01475301306
1500,160282.8927280879
1501,198586.3986390907
1502,140042.22697790957
1503,251824.09693412227
1504,222377.7768886761
1505,221381.50527814068
1506,207668.58235893058
1507,270393.9582729994
1508,220082.69387567765
1509,160749.83431231297
1510,164289.61805933618
1511,160471.352015005
1512,198994.6327203822
1513,154916.8869743114
1514,195899.78939874584
1515,229277.17384926873
1516,162550.6462644189
1517,167122.54069197626
1518,164820.33462638914
1519,238828.2987008878
1520,133904.13984269492
1521,143242.93971341822
1522,184385.25267032924
1523,115801.11251318331
1524,108753.70315305777
1525,121010.42401962118
1526,106317.98047212977
1527,113732.93166474196
1528,142510.69909312282
1529,138912.88512537853
1530,202411.1665985804
1531,137681.28002081116
1532,79696.7483619344
1533,145543.40039299504
1534,121058.4108753157
1535,179865.12843530093
1536,118647.20195984123
1537,104444.64519668667
1538,149936.59077155028
1539,175472.6857087957
1540,131770.53340422697
1541,150213.35599215506
1542,164202.14272458528
1543,185393.96328152603
1544,68196.97121963625
1545,97349.85510319682
1546,112132.14258205042
1547,131538.93047999847
1548,124604.29987222266
1549,123408.66526776607
1550,134452.46812485112
1551,111209.58798786244
1552,164433.18581780532
1553,140914.49913748738
1554,107165.79140303368
1555,184263.93217730668
1556,93615.8536518201
1557,110265.030232257
1558,81564.11544654134
1559,114682.94985059847
1560,134354.40632997698
1561,176324.01290701603
1562,130005.23955197881
1563,117266.71036361635
1564,180631.09854929484
1565,152554.9849461502
1566,228207.4198652449
1567,78604.64436123686
1568,239068.5676711926
1569,170576.258417463
1570,127456.89781447481
1571,112958.33134865452
1572,158871.14552726614
1573,235032.45301669388
1574,151331.2175511908
1575,228190.4054404562
1576,248362.11145738067
1577,186871.10584803525
1578,135167.53366900262
1579,159351.36150717153
1580,193807.80500953432
1581,151259.00204092453
1582,123315.64409043135
1583,291846.3908966459
1584,227993.53602539864
1585,145184.81512260638
1586,68842.17513511132
1587,88139.51760589847
1588,157898.84742420903
1589,118125.00247451001
1590,131103.1251484248
1591,86068.73042540024
1592,134292.9024532173
1593,100155.5034004883
1594,159488.3542858077
1595,120648.7214128498
1596,213181.94051204986
1597,215630.61445500006
1598,187359.20667731776
1599,154201.29574836275
1600,155934.8387222137
1601,57194.59929497327
1602,126856.05448698168
1603,77393.3134890789
1604,233423.90005299787
1605,231433.60593051967
1606,169225.53808148098
1607,226318.51900289633
1608,206094.42029730402
1609,180022.45345069977
1610,161111.74499881046
1611,153066.44667286528
1612,198296.28779120144
1613,197767.06797929705
1614,121597.75890819491
1615,86776.88968340661
1616,78993.90301038367
1617,100665.53849408925
1618,127742.61640188831
1619,138272.14656774513
1620,231271.8025722661
1621,160616.15411960112
1622,158072.51553456337
1623,239691.36752175385
1624,232144.65230439143
1625,119227.40032524434
1626,196213.86582715972
1627,201673.7496074956
1628,261214.0715991034
1629,168210.1743364401
