Id,SalePrice
1461,151659.24849276652
1462,173785.38023846794
1463,227431.22223823552
1464,217241.45077060966
1465,180962.41122541868
1466,193378.90295618388
1467,200948.0408618889
1468,178328.88682984852
1469,202690.08073377644
1470,145332.53001154878
1471,208072.1866571895
1472,100394.32291886122
1473,109446.08533467294
1474,149944.97316272312
1475,93978.61655829207
1476,299621.3775193277
1477,249525.06421775412
1478,266117.87162811117
1479,268673.1960646102
1480,415371.8183728505
1481,307289.71090955235
1482,197051.2292856673
1483,215269.95719778806
1484,163376.90856805153
1485,182897.00978493656
1486,206424.40713475982
1487,328953.6321156199
1488,243421.65526335698
1489,204429.05609599705
1490,263365.53393330955
1491,213811.45680991525
1492,101710.5815773689
1493,216540.36496551958
1494,282862.01427889493
1495,286861.63492168783
1496,227558.60753492976
1497,189602.77671252715
1498,158094.88090412223
1499,156215.53715667885
1500,163629.46074541786
1501,194731.91797139158
1502,140118.85675757343
1503,272996.851124679
1504,237246.01428461017
1505,240845.17191258736
1506,226968.87759179168
1507,296238.9653583932
1508,248181.73463970853
1509,174652.6207217652
1510,180417.48496994807
1511,178850.94657081642
1512,221741.2271935906
1513,169295.91990221478
1514,231096.4707357021
1515,253202.91406506777
1516,178760.03432545613
1517,179899.78554392548
1518,173579.44094924338
1519,256435.37303830392
1520,148693.78042200173
1521,162542.1575340553
1522,203987.0951961159
1523,124853.28200933768
1524,123655.6502852327
1525,135996.65274004906
1526,121669.01695470132
1527,115759.12201315316
1528,154122.47792488
1529,150342.69377223228
1530,224174.16511380032
1531,136460.92738624418
1532,90587.97513570904
1533,153842.15031056886
1534,125905.55022904288
1535,201558.70708161884
1536,128614.88385481539
1537,102359.94332487269
1538,159339.64340521948
1539,187026.4102129537
1540,147140.32613589586
1541,159368.93750009534
1542,175954.97623622755
1543,196696.83163057186
1544,68729.28973882401
1545,102779.36993500397
1546,114016.31746041786
1547,141043.44125034928
1548,132073.34884448524
1549,124579.0868471443
1550,138985.85687315825
1551,122554.88108668278
1552,170061.6047414766
1553,161726.9587470024
1554,106473.474940549
1555,210451.83147011336
1556,102760.40109987096
1557,133886.2403922509
1558,86973.21266258357
1559,130448.6786577447
1560,140280.25870225328
1561,205955.22520622227
1562,137175.30809229973
1563,130857.97651312675
1564,198613.85036165884
1565,165035.1353590364
1566,259277.4155043444
1567,82338.54442430183
1568,266336.7246881618
1569,191219.6719547225
1570,139797.1150459781
1571,128227.09460694657
1572,176553.24177721643
1573,269921.37251217174
