Id,SalePrice
1461,111479.95107730938
1462,115503.96719726379
1463,86102.67703808464
1464,86102.67703808464
1465,188393.67647525726
1466,86102.67703808464
1467,86593.0834860664
1468,86102.67703808464
1469,85912.88026207552
1470,115503.96719726379
1471,110455.54462932762
1472,50865.290159179145
1473,50865.290159179145
1474,130236.70582887158
1475,130727.11227685334
1476,138188.37998066185
1477,138188.37998066185
1478,138203.37998066185
1479,138188.37998066185
1480,138883.37998066185
1481,138188.37998066185
1482,137493.37998066185
1483,85407.67703808464
1484,27235.9096156899
1485,85407.67703808464
1486,86102.67703808464
1487,124340.43812506313
1488,181817.2055474579
1489,167822.75073961294
1490,168517.75073961294
1491,173360.32817167678
1492,170156.92172369504
1493,166596.06046786834
1494,123645.43812506313
1495,123645.43812506313
1496,168517.75073961294
1497,166828.3442916312
1498,166133.3442916312
1499,166133.3442916312
1500,166133.3442916312
1501,168517.75073961294
1502,167822.75073961294
1503,168013.75073961297
1504,169703.1571875947
1505,168517.75073961294
1506,145284.85090846114
1507,144969.4444604794
1508,144779.64768447028
1509,145284.85090846114
1510,115503.96719726379
1511,115503.96719726379
1512,116198.96719726379
1513,114509.56074928201
1514,115693.7639732729
1515,116388.7639732729
1516,116702.17042125466
1517,116184.17042125466
1518,116212.96719726379
1519,115188.56074928203
1520,115503.96719726379
1521,115503.96719726379
1522,116198.96719726379
1523,115503.96719726379
1524,116009.17042125466
1525,115503.96719726379
1526,115503.96719726379
1527,115503.96719726379
1528,116182.17042125466
1529,115503.96719726379
1530,116184.17042125466
1531,161642.76052415106
1532,157061.74440419665
1533,156558.54118020576
1534,161122.76052415106
1535,160125.15085217843
1536,160440.55730016017
1537,159257.15085217843
1538,160129.55730016017
1539,160129.55730016017
1540,160457.35407616931
1541,161817.76052415106
1542,57517.35463899673
1543,51941.13529505145
1544,58655.96431096937
1545,59827.370758951125
1546,58641.96431096937
1547,59350.96431096937
1548,60522.370758951125
1549,58136.76108697849
1550,59336.96431096937
1551,160440.55730016017
1552,158263.94762818754
1553,158438.94762818754
1554,157743.94762818754
1555,58041.19977486904
1556,57157.199774869034
1557,160143.19921204163
1558,159637.99598805074
1559,143500.7282842423
1560,156798.18309208722
1561,165913.85724387746
1562,165899.06046786834
1563,166404.2636918592
1564,165899.06046786834
1565,167099.2636918592
