id,SalePrice
1461,120129.31638285158
1462,153008.78540649876
1463,181999.66786591822
1464,195952.28499780287
1465,197477.81258720372
1466,171222.84373663223
1467,178212.01779580885
1468,161123.61215957583
1469,193898.47881496898
1470,119925.60478980588
1471,189952.6784780828
1472,97385.92416901965
1473,96173.51867350205
1474,146413.76269308914
1475,113408.51351352438
1476,363558.8497525456
1477,250762.12819425605
1478,294599.1815289544
1479,299293.44565708254
1480,474977.5880362876
1481,325368.59760204714
1482,210850.56526419794
1483,177057.72071004286
1484,162710.8451215373
1485,191473.76554705846
1486,193107.9617774654
1487,339866.0295461026
1488,238341.33532048418
1489,193749.608205026
1490,231349.0659469988
1491,195044.07028414906
1492,92756.67611514167
1493,189749.588439213
1494,299951.37928339146
1495,293285.5911212206
1496,235702.1576615435
1497,179388.32508260966
1498,167787.27829460733
1499,162374.42494970988
1500,152697.77495439677
1501,174507.69277533883
1502,145503.65062122256
1503,290290.22303373506
1504,242519.0337992157
1505,225593.9751779172
1506,188193.22519878772
1507,245834.55147804398
1508,202873.9277677656
1509,163898.0977788804
1510,143480.39546743763
1511,148092.6730057099
1512,175334.35530234524
1513,152363.35065623105
1514,155109.81990672962
1515,197374.4060036543
1516,157898.11081760898
1517,168347.7479253745
1518,132466.496844432
1519,209170.4308041955
1520,127540.30850578858
1521,130083.47515553552
1522,178496.1397739455
1523,110130.51159133464
1524,125686.44701638765
1525,120266.19747097132
1526,113488.37444080878
1527,107566.17450085806
1528,137378.3893469948
1529,149722.5649900274
1530,184338.36270192487
1531,105988.75185360062
1532,98505.57943429326
1533,142816.38267748785
1534,127215.27170736801
1535,147673.90202250815
1536,106379.11563719086
1537,64977.58596862494
1538,147236.9720549623
1539,191933.55837510552
1540,94263.45850341654
1541,138707.1051419694
1542,139649.24986487327
1543,189700.53751999192
1544,85068.0084813381
1545,115257.94054333349
1546,135137.91282301565
1547,127884.20576731049
1548,138708.24355731037
1549,119838.49286651298
1550,135618.02321826073
1551,108884.99981547246
1552,136390.98109602102
1553,148289.80774366995
1554,116891.82272110373
1555,160376.90131114126
1556,85485.17170699128
1557,105780.72011395861
1558,97580.45125685359
1559,63552.76802692346
1560,134335.23100407387
1561,129372.72588983367
1562,130057.34828423696
1563,117918.55506134802
1564,155071.55198099813
1565,150955.3407950724
1566,237772.53074719827
1567,76404.07502957858
1568,230818.44131562527
1569,127780.26853477283
1570,139167.54640386638
1571,123248.06659908096
1572,142090.06900251648
1573,236848.71671764084
1574,118411.16056848996
1575,228294.7333937121
1576,241692.83937702113
1577,182201.7635543572
1578,148720.33335049916
1579,144283.67460412034
1580,196843.92801768094
1581,153037.51734319574
1582,125687.59815299758
1583,295888.95713129744
1584,216154.1458681093
1585,136126.5245419615
1586,67143.73313938858
1587,104989.71874882642
1588,151179.16829745108
1589,96656.21648976787
1590,133891.40280903337
1591,92120.86640430184
1592,114189.88906279957
1593,127669.24235410182
1594,123646.9654616617
1595,107500.49085079714
1596,222575.4363111562
1597,193546.93965914974
1598,227982.70331666252
1599,172656.03043455433
1600,162810.3634734947
1601,68670.57817887756
1602,117135.40853671772
1603,71358.15862846222
1604,260213.98917750374
1605,243774.2319576857
1606,168701.8701135877
1607,173316.5115734689
1608,214614.04136398603
1609,185339.24789518586
1610,150446.69880184578
1611,138184.7248064833
1612,170111.59149848693
1613,161412.03068661544
1614,128011.21692279405
1615,93618.25419454864
1616,77864.51966472293
1617,95346.84781026703
1618,124769.08143316244
1619,140093.27093942062
1620,152267.55072114116
1621,138619.24058028354
1622,141655.71194439256
1623,261268.10001323366
1624,209360.63951990515
1625,120859.60722550002
1626,170452.59591000917
1627,190582.20893444977
1628,280021.0948513829
1629,184313.18863868673
1630,345037.4836673682
1631,230402.01030487774
1632,244459.26090129773
1633,174440.99603746418
1634,185156.26676201163
1635,176706.7483973536
1636,152578.34298140154
1637,199100.65915828626
1638,181426.71434846811
1639,190515.9001653976
1640,250882.9260563159
1641,183790.8824575022
1642,237825.81060509488
1643,216168.7404317164
1644,232651.6892808586
1645,196243.4430148262
1646,158437.26408653526
1647,162485.12081302598
1648,130092.84903816262
1649,138945.26242839964
1650,114357.9575302981
1651,120810.88854121086
1652,97580.96776035998
1653,99581.91815297677
1654,145872.11302769248
1655,138767.47796651215
1656,140735.7376032335
1657,147519.48764329654
1658,142980.17175416247
1659,119989.18953571939
1660,155445.67532750237
1661,419298.37808866554
1662,409959.9144741667
1663,380156.8225941736
1664,405317.026725237
1665,304524.61387810117
1666,332727.8941430019
1667,378054.0636870631
1668,345331.79980074166
1669,314023.72191501217
1670,355979.7686123747
1671,257720.5061323645
1672,422106.3356117003
1673,290130.6274637998
1674,241744.74271188
1675,191549.8467384341
1676,190618.2945744622
1677,217118.71217511458
1678,438373.2567100808
1679,384877.25932877144
1680,328430.4683194675
1681,251804.6261468511
1682,320551.6090298305
1683,180758.20397822734
1684,177031.50592298622
1685,175707.87662411158
1686,167858.3611633546
1687,174089.0974032522
1688,189156.20809774025
1689,196666.0457318039
1690,199987.60520210682
1691,186979.3619911359
1692,270939.6995971978
1693,170797.60703902604
1694,184650.31517458957
1695,169535.5477065148
1696,273139.22163250414
1697,174714.30275650596
1698,356328.72433607455
1699,310821.15047659323
1700,250690.6108084177
1701,275275.67958586925
1702,239339.33293508244
1703,242622.78779001473
1704,274618.46154286165
1705,240254.66339821593
1706,351918.5807491926
1707,213224.02152519714
1708,200166.5995465949
1709,272020.63809084473
1710,217809.30685683896
1711,271321.5765796852
1712,257725.5612832395
1713,275776.8371581802
1714,221973.37273980916
1715,208302.16197649777
1716,184707.92577077245
1717,178302.81991770933
1718,136842.96535761486
1719,208628.43516659702
1720,245426.44968563525
1721,166354.54316873205
1722,127172.5683318056
1723,155390.5140189213
1724,204903.5444044428
1725,236352.28254240274
1726,184387.7724549832
1727,150056.67678077635
1728,177684.59538402344
1729,167523.24023902926
1730,159384.82491728713
1731,121720.45748995735
1732,125576.70481500441
1733,114362.11069859334
1734,120517.87605578013
1735,126408.56764194214
1736,109538.31064061874
1737,300625.9204826808
1738,245427.96840283216
1739,244841.06712087514
1740,205655.0916807821
1741,186161.1465670503
1742,172304.68418937514
1743,179672.39926582115
1744,309047.7160495954
1745,218225.31438659367
1746,187923.06278196923
1747,216429.65398499547
1748,216340.462383953
1749,143793.19792019977
1750,125301.15376914339
1751,250193.21388979672
1752,116708.2387039006
1753,150776.62439944263
1754,197324.7575878632
1755,163244.16043084342
1756,125232.66187288889
1757,120874.88124315944
1758,146173.97528410942
1759,162914.81203525115
1760,165864.95298613625
1761,145371.6529713742
1762,178226.26623223827
1763,186586.11259310058
1764,114040.70035471817
1765,162901.81242841476
1766,189156.97611167404
1767,221057.2497017573
1768,141194.68303192983
1769,176359.48874077672
1770,152452.1353226006
1771,126120.35287707653
1772,129969.54891021109
1773,128605.43269347986
1774,140659.81178722443
1775,141933.40904825105
1776,129414.16546693027
1777,108882.85940210539
1778,138695.80415989942
1779,117226.3027604849
1780,181779.59824793355
1781,127000.82227805896
1782,87811.84788070578
1783,141429.50048144785
1784,106688.60200391042
1785,124913.91233492024
1786,143039.20675525616
1787,166335.06235727633
1788,59761.775890834695
1789,100343.99352158877
1790,77853.7258930148
1791,179312.76914182084
1792,157557.83247525932
1793,129183.1092952515
1794,154077.2530573657
1795,133174.70342407876
1796,132423.874304124
1797,114687.08890915605
1798,121971.41685215123
1799,110452.7782945734
1800,133045.82080612757
1801,125280.16568998355
1802,145466.320385419
1803,149797.1167786313
1804,136516.8040139631
1805,137478.21366620943
1806,123426.72313716784
1807,138741.03574987163
1808,127472.42288257534
1809,122748.93112930695
1810,140455.0106179376
1811,94718.00782550311
1812,97154.81147305814
1813,122499.15227032079
1814,95240.16576900145
1815,53868.5990438336
1816,97675.23535010086
1817,104381.6865525273
1818,140412.16075896894
1819,126472.41959421727
1820,50723.179720312204
1821,118130.73015177315
1822,151309.1694435927
1823,43011.87633476221
1824,129940.5261529249
1825,138362.73865588772
1826,103623.09789133004
1827,102392.71189761948
1828,136571.75383607968
1829,126078.70868938205
1830,136469.0869887157
1831,148754.90701489412
1832,74802.11691832606
1833,142185.3691119831
1834,117805.93148961723
1835,120672.95690477567
1836,124286.23885388674
1837,86656.23335882871
1838,121411.26777274736
1839,96384.39409540717
1840,143454.84326238657
1841,133963.5490951538
1842,88487.73732532347
1843,128038.80756870318
1844,144936.27387503476
1845,143189.6672191058
1846,156253.40337438608
1847,165843.7223277841
1848,53223.96275860936
1849,113446.55696984942
1850,116939.78290887854
1851,151783.34842943138
1852,126135.22361449276
1853,121035.41241178373
1854,165757.53726801884
1855,148718.63545471488
1856,224095.1345643092
1857,135751.25487734383
1858,136444.40531564225
1859,122454.4878633818
1860,145342.80348235025
1861,121929.576411531
1862,326869.0081713941
1863,307301.9865894014
1864,307371.1658550729
1865,343073.75789918506
1866,330872.50247933634
1867,231591.35931949585
1868,287203.9316897886
1869,201557.5966179438
1870,227403.39984263264
1871,259654.87305039956
1872,174467.04913612438
1873,234655.95654423896
1874,153629.38123424485
1875,198821.51891375968
1876,197421.95811124437
1877,209802.71203209183
1878,207665.82220153176
1879,128499.04273674477
1880,133594.0586565416
1881,243445.44239504216
1882,244449.6984677973
1883,186531.57879965624
1884,202823.56557838057
1885,244213.4190073921
1886,292145.1313271487
1887,212423.3518440843
1888,271828.0881197246
1889,164888.74359588616
1890,113625.08368901159
1891,136008.9888201183
1892,97864.80739924958
1893,124555.23436346208
1894,123045.90563835135
1895,133751.5066154434
1896,127824.0789553666
1897,115878.29339456967
1898,109615.66862605631
1899,163261.0809251712
1900,157195.0088500068
1901,169714.53154914104
1902,152782.371017056
1903,219290.7125140509
1904,147211.954692451
1905,199977.77093802596
1906,156683.32217482443
1907,206278.20417554353
1908,110777.70263008171
1909,132735.32241436836
1910,119828.41347253989
1911,222345.45340934233
1912,333727.2479097248
1913,142599.67869713105
1914,53730.06763184802
1915,295934.7002799626
1916,65288.57078663481
1917,252349.37571590728
1918,140879.7751640749
1919,176481.75699293776
1920,154334.42681355847
