Id,SalePrice
1461,137444.66099268504
1462,184153.1795283235
1463,202779.7564412486
1464,200014.76532378283
1465,169305.6159121809
1466,178807.51428425967
1467,182656.60725717086
1468,166551.26958968354
1469,182864.93777619957
1470,132264.71510093918
1471,191162.7276755518
1472,104985.92825241972
1473,111255.6978644836
1474,146179.97160079403
1475,93513.71939722708
1476,279913.25617821584
1477,233683.3880358823
1478,252262.00060043114
1479,244782.0026736872
1480,385352.9693463796
1481,283570.4527017777
1482,188216.18257402422
1483,186901.778192919
1484,157168.88837833356
1485,164649.55755721082
1486,193643.8391480579
1487,295825.06207881775
1488,232824.1705760055
1489,192497.6963875557
1490,232100.986346012
1491,198370.4176809525
1492,95821.19421321645
1493,192842.45341982352
1494,264130.73495040135
1495,262939.85301055503
1496,209853.15389408174
1497,186625.92819335687
1498,156001.2800981689
1499,153056.6156810704
1500,162318.4283368476
1501,199502.3720412038
1502,142487.3540844822
1503,249344.80061265107
1504,223895.96338792684
1505,222227.5453726922
1506,204422.31794264496
1507,270114.2603660533
1508,217006.4497366762
1509,159941.9240782352
1510,162954.08712488532
1511,158825.8636978525
1512,197360.78822183402
1513,153377.984111873
1514,196057.9149719732
1515,228034.63209180094
1516,160176.30751311153
1517,166861.9506116256
1518,161308.75093107464
1519,238241.79112779655
1520,132698.4442236475
1521,141721.95688631202
1522,184273.89651645304
1523,114338.66076828822
1524,109137.35097329391
1525,119502.84189718126
1526,105188.90917530478
1527,110663.70294221773
1528,144276.69172782198
1529,138555.95417495145
1530,202813.50859831696
1531,139364.66900770398
1532,82957.76170809058
1533,145556.0053154007
1534,119795.78359406491
1535,180587.92687672147
1536,117834.64435285007
1537,98754.24512981842
1538,149909.94850465245
1539,176729.6719653255
1540,133756.25723302583
1541,150423.4020296396
1542,161857.6861353405
1543,184575.28265830808
1544,65379.948038182
1545,95363.69882150445
1546,109233.87382810705
1547,129627.20220335995
1548,124601.63521328106
1549,122109.99553480817
1550,131128.547017989
1551,113137.1715292754
1552,162791.74738170652
1553,142657.12230174875
1554,108385.45916359269
1555,179691.6557999221
1556,92404.27401270231
1557,114968.64910251976
1558,83559.08913599284
1559,118813.18093288978
1560,137024.2500363046
1561,177209.1800862146
1562,128678.34735670107
1563,117609.02792162498
1564,181694.08726847268
1565,152158.99014769404
1566,225412.8388574899
1567,79307.29892868319
1568,236985.19929093824
1569,169614.01020000761
1570,125281.27995032005
1571,113240.84175221252
1572,158867.54778317295
1573,234040.09673907832
1574,148828.95512040614
1575,227126.3958030248
1576,248158.04528338698
1577,183830.33423488055
1578,134293.8624936494
1579,157874.20396065785
1580,192409.9373329068
1581,146845.98734926482
1582,122129.31679490724
1583,287101.70071030944
1584,226271.01556268826
1585,144547.85687570486
1586,68396.40178477185
1587,88028.63316302063
1588,156171.27118487892
1589,116456.0713208626
1590,130305.56834080725
1591,86719.87024776757
1592,134463.45748584953
1593,100906.35200650201
1594,162265.3346501538
1595,122579.52873567518
1596,211918.12574479918
1597,213457.68414999035
1598,185193.61264701773
1599,150629.023003354
1600,151210.34120356388
1601,57987.44595437091
1602,125184.03393015129
1603,77234.11057789667
1604,231049.45556741444
1605,230225.31373912984
1606,168396.04702494878
1607,222340.4847696596
1608,205435.49443095134
1609,180743.76546170822
1610,163133.56199115122
1611,148831.25917260608
1612,195779.16729079073
1613,195068.15337059603
1614,120860.06349291888
1615,86969.85766330155
1616,78611.5611844885
1617,99604.05765916713
1618,127820.73693100552
1619,137802.10128354424
1620,229292.34288383604
1621,158088.04866741344
1622,156910.6823744171
1623,240043.66408411114
1624,231013.89968051904
1625,116416.90373379798
1626,194357.6418686492
1627,201810.8329640889
1628,260388.5945644387
1629,166647.7185586923
1630,300086.54041118466
1631,189505.14798715632
1632,211150.78597070943
1633,157071.99264562587
1634,190633.18428088972
1635,173704.91561500044
1636,154533.71397993588
1637,219262.90435051188
1638,208270.7843240115
1639,200962.46951336847
1640,256244.80545020444
1641,198998.5526667248
1642,216784.3739502031
1643,213023.27089375598
1644,214315.49679850685
1645,222254.60529693347
1646,161548.67428429882
1647,159970.2591932499
1648,137445.78607719802
1649,134229.83656619876
1650,133295.84154443882
1651,141862.34025610532
1652,103247.31669939207
1653,98992.48703063387
1654,147678.8735645224
1655,124744.90875603087
1656,143693.93808384953
1657,149394.68981881594
1658,145357.4565223124
1659,107716.64718376324
1660,170023.6021742338
1661,343822.01143880177
1662,311766.80598049297
1663,304647.90636501496
1664,369930.0260756648
1665,256836.0648183142
1666,285566.0595439739
1667,309328.72054202866
1668,272073.2522473804
1669,238293.5347509835
1670,277572.27950726764
1671,265121.7201005897
1672,352101.00014737144
1673,263726.95941964665
1674,241832.1036971611
1675,201807.26724430747
1676,200517.743181365
1677,206980.48953091042
1678,369731.1256421196
1679,312782.40836115985
1680,259105.32866860638
1681,208944.70643153755
1682,268421.2843824079
1683,184589.50314076865
1684,173598.4422410614
1685,173861.44456236754
1686,160453.89577761586
1687,157536.21609918927
1688,193295.66948393817
1689,190458.44877150413
1690,184879.6805556241
1691,172320.7388569351
1692,231087.87097490174
1693,157211.4776856421
1694,181422.68075374645
1695,151719.51916601896
1696,268989.757982175
1697,152300.69791836073
1698,308788.60869908414
1699,274125.0178798946
1700,253826.03775706087
1701,256308.2555705208
1702,251307.2159895207
1703,236573.26408283613
1704,264554.15855703887
1705,214314.22598240702
1706,343204.4438669648
1707,201474.0781220099
1708,205372.9836734607
1709,244237.91142306282
1710,213889.8586218575
1711,237758.51679595202
1712,242557.9475066165
1713,254250.4106790604
1714,222857.30169682988
1715,201541.91724407548
1716,186026.096665132
1717,171588.68922009147
1718,143226.6859632974
1719,206251.80385140298
1720,234577.51843843787
1721,179890.96327943393
1722,143191.9981153737
1723,183915.5761193737
1724,214589.1184310761
1725,232746.15808258267
1726,191763.78671073765
1727,165312.6505424319
1728,176271.13111898504
1729,165027.2787546908
1730,162968.92549093594
1731,114377.90172326975
1732,139285.4608777621
1733,122119.12858424862
1734,126456.15037176103
1735,126783.87351298137
1736,102989.8715266028
1737,287180.10831657087
1738,224762.41357938704
1739,283345.5240479751
1740,228339.00577479755
1741,202658.32462414392
1742,182034.58896484706
1743,173104.79666547678
1744,265652.0026901789
1745,216353.91410892355
1746,209025.65509510107
1747,216920.2956224316
1748,247002.39699898558
1749,170657.24228790138
1750,153959.47976565754
1751,242356.72148986548
1752,109955.7235874768
1753,169529.99502182115
1754,223712.55171063307
1755,182058.13337538918
1756,122376.75535298898
1757,102003.59409563677
1758,168560.481223212
1759,176577.85892662304
1760,184288.56685920167
1761,172947.4745908405
1762,197464.89263596028
1763,161027.9846017702
1764,106908.6232516348
1765,206658.4653119381
1766,191947.9960204341
1767,237110.6048511636
1768,140445.95435398925
1769,162539.1051691169
1770,136608.50351249977
1771,129295.00935791872
1772,141360.44060980613
1773,134216.09976915448
1774,200004.34708769564
1775,115836.78935733033
1776,121488.63740630439
1777,88428.9882741253
1778,137316.33058906408
1779,111110.26231578868
1780,167915.37605996747
1781,123222.49739538963
1782,90724.06527735168
1783,160525.5313138621
1784,96419.72319940236
1785,101705.42808335219
1786,145890.21805940746
1787,158653.629972316
1788,46380.40188399413
1789,90901.8657141611
1790,77334.505007259
1791,249682.28143226416
1792,166061.13684969457
1793,143675.86373980987
1794,147545.6460348879
1795,129587.41487161923
1796,101928.18352814778
1797,151968.07372863378
1798,105755.44308630252
1799,86753.79254943915
1800,105376.2679835869
1801,150502.76373531544
1802,140375.75740066028
1803,169311.8510108184
1804,146316.0454615512
1805,124676.50852532094
1806,126783.3538480768
1807,154942.5946084614
1808,120963.03850463117
1809,115583.70478719534
1810,138439.32983412422
1811,95930.3667206463
1812,101505.74035743918
1813,126304.70243170476
1814,77522.71775684596
1815,42926.859011034845
1816,71296.34564039498
1817,131424.4820229806
1818,145883.28715225487
1819,117980.06865308262
1820,51006.19356424957
1821,91228.33450645217
1822,152776.13529531486
1823,36450.000751250845
1824,112675.98205942
1825,128380.77393269088
1826,97137.63616433498
1827,102632.44456373571
1828,133688.99064839902
1829,142622.4484049486
1830,146926.67536116196
1831,147488.75330511006
1832,134650.04791690965
1833,145160.83864805466
1834,124754.45921214871
1835,145941.59102728442
1836,136377.21435319437
1837,82405.95426854325
1838,112304.34566458958
1839,84002.13260590486
1840,149533.05912391524
1841,146554.8518344198
1842,83513.20820981674
1843,157592.93855305572
