Id,SalePrice
1461,127799.73697059456
1462,162484.2142047849
1463,191414.0246353426
1464,192384.1222383328
1465,160815.04796780105
1466,168183.6761833764
1467,179515.7988178145
1468,155991.3517913124
1469,174970.1796686318
1470,127358.23316554789
1471,186077.84622996597
1472,105168.28589116337
1473,118832.02088759391
1474,143772.25019103725
1475,86387.30070494505
1476,268708.1693610187
1477,222329.039841971
1478,245602.9375885941
1479,229892.1304207099
1480,383867.7507471027
1481,274908.04795945965
1482,177590.73500081286
1483,162197.66449224012
1484,151141.03867835336
1485,160053.27978939604
1486,183128.86345490575
1487,276717.036212522
1488,224468.38603802322
1489,183168.4936716865
1490,226608.98329261056
1491,185626.98574154073
1492,84785.51302724186
1493,184714.6504345519
1494,267663.72652877256
1495,261073.23186490702
1496,208996.72362662427
1497,182031.19534864015
1498,155397.14596237452
1499,152487.80527928652
1500,163154.98994853132
1501,209920.32856465824
1502,141688.94137811748
1503,235616.81265912636
1504,220670.86563489045
1505,217726.29347350978
1506,192349.0550067324
1507,266240.74435362377
1508,201092.6931112529
1509,156047.34238618187
1510,156537.24023245013
1511,148360.80248935497
1512,190747.15518378344
1513,156324.90999849667
1514,189941.48645941468
1515,254922.4135256097
1516,144808.37966069177
1517,162387.5888497163
1518,146351.38646234962
1519,241313.10294892587
1520,127535.08318990603
1521,132234.18547318823
1522,184640.03142685018
1523,100462.95916523173
1524,98053.86778507702
1525,100421.09451009653
1526,85340.99722125327
1527,136139.1099933448
1528,141757.1241388644
1529,132952.14840097836
1530,193128.839156622
1531,154641.58820910746
1532,84721.84694005008
1533,145773.80316763086
1534,113308.0740870118
1535,169124.11747417942
1536,107156.57187696215
1537,97847.14472338573
1538,143546.5056593599
1539,226575.0911429503
1540,142066.88495276697
1541,160705.69135869545
1542,162984.16351903876
1543,183688.11413640756
1544,56205.199134125316
1545,84019.89106058322
1546,119000.50994138134
1547,125724.68973209261
1548,113721.88819868158
1549,131151.61326770805
1550,125949.7350008415
1551,102021.30274152913
1552,141370.00408382056
1553,145092.45024964254
1554,102644.2072984443
1555,170855.7498966336
1556,69836.78847942149
1557,110585.56837739491
1558,73431.03080594906
1559,124077.4407190887
1560,136307.58390547844
1561,160723.40886225173
1562,128523.16007688123
1563,109946.48699006735
1564,179883.6946946659
1565,144560.1439883089
