Id,SalePrice
1461,11.858943607235018
1462,11.706635966458274
1463,11.996040576167765
1464,12.131037338217846
1465,12.188979000410415
1466,12.217882685068268
1467,12.061115387914919
1468,12.065554043867808
1469,12.002080977480626
1470,12.117698344250249
1471,11.742928614799242
1472,12.139382497931747
1473,11.46902074761818
1474,11.458707464255935
1475,11.896741014824652
1476,11.6834326996184
1477,12.791807513291088
1478,12.465588485249391
1479,12.625660747610628
1480,12.57455601736303
1481,13.113385101648948
1482,12.717618026515787
1483,12.301532376754551
1484,12.107244170596731
1485,12.01183402390514
1486,12.140470954280852
1487,12.148970329017326
1488,12.699003362812507
1489,12.35422115427477
1490,12.185334554152906
1491,12.389824439765379
1492,12.186206300404098
1493,11.423017738155432
1494,12.032186446835833
1495,12.61894653234792
1496,12.563492788664488
1497,12.320046798877858
1498,12.090519642933911
1499,12.134821458256084
1500,11.99834223410892
1501,12.010727088002232
1502,12.075134884448225
1503,11.840346239980834
1504,12.130370660085024
1505,12.41056580155531
1506,12.322419506707686
1507,12.180036351123926
1508,12.426702685805687
1509,12.256095627978496
1510,11.928754101443193
1511,11.894667876565393
1512,12.029789883933864
1513,12.061328976434108
1514,11.865611400746303
1515,11.911705243984485
1516,12.147983097519262
1517,11.932164361141497
1518,12.023540227914456
1519,11.724705370346188
1520,12.238873428091193
1521,11.759652174541216
1522,11.798026858174818
1523,12.062076247849324
1524,11.648400201090997
1525,11.770006356206185
1526,11.674239216247472
1527,11.648246086358764
1528,11.572132571442822
1529,11.787323195733888
1530,11.963899513527796
1531,12.15065929741076
1532,11.614900650203195
1533,11.455813923805925
1534,11.945094889097156
1535,11.53248995649615
1536,11.899299023603545
1537,11.552352558916581
1538,11.127292039471234
1539,11.96795757870832
1540,12.217061716606066
1541,11.275634371417233
1542,11.884137185740165
1543,11.890626439596772
1544,12.188283431044292
1545,11.384658023456916
1546,11.693192945320073
1547,11.79329531877306
1548,11.824650144138483
1549,11.858031912550736
1550,11.727912644007763
1551,11.803739024284358
1552,11.466951438566515
1553,11.839778252129411
1554,11.915824600357073
1555,11.647405710866515
1556,12.019400312832088
1557,11.295556501145441
1558,11.694173768569414
1559,11.514314965955434
1560,10.935358175954798
1561,11.830373816994031
1562,11.836362075984088
1563,11.79641281932177
1564,11.71482195856315
1565,11.973735446741223
1566,11.878661650599417
1567,12.344603666355768
1568,11.257268057837335
1569,12.396741251700718
1570,11.882543045132858
1571,11.77123543516455
1572,11.742716239632824
1573,11.865565731317167
1574,12.273207426966668
1575,11.742223438221172
1576,12.297148974354132
1577,12.393493314314147
1578,12.102514542812095
1579,11.822519827019011
1580,11.90407428248441
1581,12.168120757114147
1582,11.967525864644093
1583,11.74331380047176
1584,12.61535723578038
1585,12.25394616426434
1586,11.821912297013512
1587,11.12986736693317
1588,11.454098042885096
1589,11.90865487155557
1590,11.57852873739914
1591,11.785127481464293
1592,11.4888303063775
1593,11.682851992395209
1594,11.699066421369263
1595,11.856622199556309
1596,11.585206909392362
1597,12.309843050867965
1598,12.195863671377062
1599,12.374030222218716
1600,12.056792831044664
1601,12.027551635550632
1602,11.208916648508998
1603,11.65543730364743
1604,10.946237535584995
1605,12.490527872253713
1606,12.382614981485446
1607,12.059578349799976
1608,12.014318862758858
1609,12.334165434203381
1610,12.109614272987518
1611,11.939311518366711
1612,11.853783611885776
1613,12.030391195104842
1614,12.018211854258437
1615,11.710770768531924
1616,11.39617151449719
1617,11.271985310928423
1618,11.418576327730406
1619,11.820520216590035
1620,11.82652893699076
1621,12.069368066615596
1622,11.798535817316163
1623,11.836877062065414
1624,12.384371329017814
1625,12.239717204080698
1626,11.617628147557232
1627,12.04616657551664
1628,12.163098402029886
1629,12.503873737532732
1630,12.102751891984546
1631,12.801213936466517
1632,12.454157986155515
1633,12.45368534024362
1634,12.005948324643407
1635,12.130868841575253
1636,12.076694045553236
1637,11.916756331353582
1638,12.289037005581484
1639,12.1056753443491
1640,12.15782128735414
1641,12.412204189725063
1642,12.113834331155294
1643,12.4461623514802
1644,12.286459211974744
1645,12.348107833159395
1646,12.258219148144702
1647,11.937268629268699
1648,11.932752711672942
1649,11.771699931858103
1650,11.833917965973534
1651,11.638951602795837
1652,11.702608031782438
1653,11.492276108108285
1654,11.50839820798639
1655,11.887651916175427
1656,11.884322422451174
1657,11.891886217679312
1658,11.937994599356452
1659,11.89358833953035
1660,11.751174265405005
1661,11.950755314275554
1662,13.099248456635893
1663,12.918050078849653
1664,12.864040083077564
1665,13.24426948348832
1666,12.634398490110634
1667,12.589150957360493
1668,12.864036352990667
1669,12.740429722677412
1670,12.620741810952985
1671,12.727886559819565
1672,12.486888960428962
1673,13.014671244807234
1674,12.632364445289038
1675,12.424290122685612
1676,12.225405074763529
1677,12.219896759687622
1678,12.33555127683817
1679,13.083007948116512
1680,12.862239851955179
1681,12.697790251899345
1682,12.40153295972985
1683,12.607606334248635
1684,12.134291432949558
1685,12.045460858422842
1686,12.051530648499877
1687,12.055802207746595
1688,12.006185716744653
1689,12.11808748181441
1690,12.141485191627888
1691,12.173160205495009
1692,12.126671219708067
1693,12.443130494245901
1694,12.014495755643136
1695,12.135135804255064
1696,11.969205530516525
1697,12.531521561465587
1698,12.025088543484646
1699,12.749572125524999
1700,12.630196670628836
1701,12.425431453987926
1702,12.499432673081236
1703,12.435413376905117
1704,12.3872763874301
1705,12.51747107554616
1706,12.337570354207953
1707,12.783681702397642
1708,12.22142306107625
1709,12.222818844978216
1710,12.559833694928848
1711,12.35054596483192
1712,12.525292001257121
1713,12.46400144764624
1714,12.5223707434067
1715,12.301587657823841
1716,12.25243028713952
1717,12.134008644972035
1718,12.069475899783678
1719,11.86206738399823
1720,12.228837848915328
1721,12.311164108749013
1722,11.943245495112476
1723,11.740717417265758
1724,11.938020449171121
1725,12.210274909518414
1726,12.406774668701091
1727,12.109711732009238
1728,11.950691614076973
1729,11.990473341365904
1730,12.03704174975104
1731,11.964912197262194
1732,11.721418313908744
1733,11.74529104828551
1734,11.62916797447451
1735,11.678509513746672
1736,11.607416576490788
1737,11.602893548335093
1738,12.606027307657238
1739,12.405572899376983
1740,12.400330861241619
1741,12.32990298835793
1742,12.182070314771813
1743,12.04999447505195
1744,12.056191512805261
1745,12.72948438586767
1746,12.31552340677991
1747,12.104594770682825
1748,12.280591794707831
1749,12.353876415217506
1750,11.88511221232462
1751,11.723516154626514
1752,12.400164007092492
1753,11.67587040559111
1754,11.926773476431727
1755,12.200100124345703
1756,12.01274463150863
1757,11.770253851885228
1758,11.695378242987376
1759,11.926199465666219
1760,11.998961839019778
1761,12.001324075929034
1762,11.9326230997769
1763,12.104128678646257
1764,12.084703718472008
1765,11.657073374818511
1766,11.822582996885803
1767,12.172846348437757
1768,12.312675363484631
1769,11.845183084320151
1770,12.035293678724845
1771,11.9334353418358
1772,11.682194066105842
1773,11.762549040469715
1774,11.719930803973236
1775,11.904858419589077
1776,11.85166133559638
1777,11.776951890683266
1778,11.552494196131239
1779,11.830635459542124
1780,11.79127889082757
1781,12.050709768259768
1782,11.706649795708474
1783,11.458711322624213
1784,11.847171419733302
1785,11.61368837738145
1786,11.680662052656023
1787,12.182914889632402
1788,11.966051034728041
1789,11.234839714144234
1790,11.452425134844141
1791,11.326613696220972
1792,12.148267560512359
1793,11.96609217371606
1794,11.879892153296268
1795,11.959008163422045
1796,11.8598439265504
1797,11.66547752913241
1798,11.626906720518175
1799,11.644940520528259
1800,11.619816930213243
1801,11.756776616664864
1802,11.774461979697573
1803,11.859944250328462
1804,11.868382348209332
1805,11.86009434702722
1806,11.799652226633581
1807,11.728734374349793
1808,11.824717526877784
1809,11.673975915310246
1810,11.727230312059747
1811,11.850277429400208
1812,10.970391526550408
1813,11.50253773456438
1814,11.75330337804911
1815,11.418445001164287
1816,11.087025159896687
1817,11.41794305214856
1818,11.619056139400584
1819,11.882707776376536
1820,11.771368622013647
1821,10.704427828787368
1822,11.700472951059785
1823,11.913274391993008
1824,10.470323821804714
1825,11.644069833490146
1826,11.850453003334117
1827,11.607355291715205
1828,11.53794441310856
1829,11.809842538441055
1830,11.76557620142871
1831,11.89904672527861
1832,11.893423175995514
1833,11.011597672105598
1834,11.800686993820882
1835,11.632158546424865
1836,11.744267684066717
1837,11.747952231328744
1838,11.409913927287985
1839,11.743202539440963
1840,11.521439969975749
1841,11.978942463666238
1842,11.86252951184478
1843,11.479118230927686
1844,11.797559643338985
1845,11.829563831689345
1846,11.868798784620118
1847,12.000923960432242
1848,12.05300339084773
1849,11.094256164994437
1850,11.60540327039139
1851,11.666360926678877
1852,11.919568906830246
1853,11.754582488180906
1854,11.690132978989432
1855,12.002120076427707
1856,11.941881704317069
1857,12.330552252053398
1858,11.822103317059778
1859,11.82196059200352
1860,11.621929616447785
1861,11.85481911565563
1862,11.623666467300723
1863,12.950533877231129
1864,12.86385935777136
1865,12.864272219355115
1866,12.723743860941426
1867,12.664823690639881
1868,12.31841685065685
1869,12.555639247256918
1870,12.203925649339894
1871,12.32172230358808
1872,12.3976640266729
1873,12.06159206322743
1874,12.433743711131644
1875,11.95014940641753
1876,12.22566988319753
1877,12.243336980768854
1878,12.245702184011254
1879,12.219093890744082
1880,11.800088304424355
1881,11.778228229507839
1882,12.4234627958543
1883,12.40787952658218
1884,12.103441587185019
1885,12.219910900338089
1886,12.281007673370622
1887,12.486218885190052
1888,12.265718866475156
1889,12.493645451085444
1890,12.045741551064998
1891,11.623869141065347
1892,11.67020140618769
1893,11.480516985736434
1894,11.8312844231324
1895,11.6902114522389
1896,11.837056093891412
1897,11.69322215591214
1898,11.742119459556681
1899,11.640647505841597
1900,11.925664374072829
1901,11.906325206717419
1902,12.04549832870413
1903,12.040315547044548
1904,12.329782036736532
1905,11.809628543955153
1906,12.280934339617973
1907,11.737469362061319
1908,12.337265654075512
1909,11.625233674944374
1910,11.75835048751
1911,11.70960491119719
1912,12.370454575547255
1913,12.78524346258851
1914,11.804651782713345
1915,10.663520309099663
1916,12.642372133454813
1917,11.313279387012527
1918,12.383068907071474
1919,11.827330177841938
1920,12.054906434129386
1921,12.020633215840622
1922,12.840031925650376
1923,12.644568757797389
1924,12.337754960037051
1925,12.424586486887543
1926,12.163754884101442
1927,12.833297035369037
1928,11.803594427586805
1929,11.955499982250316
1930,11.784727943397847
1931,11.74957014946587
1932,11.860805838939852
1933,11.83487011777799
1934,12.109394100547815
1935,12.11207480348233
1936,12.048359195733935
1937,12.162439764596874
1938,12.129834471609074
1939,12.063744644033887
1940,12.493147711743815
1941,12.195262030278442
1942,12.047465101904217
1943,12.061054098582536
1944,12.29948639624053
1945,12.872283358986705
1946,12.883009519436746
1947,11.799119741326171
1948,12.52565035320541
1949,12.039026911901178
1950,12.452609577507019
1951,12.120693239867508
1952,12.37161680802202
1953,12.158663868655506
1954,12.040747365950796
1955,12.119826801827578
1956,11.805503910805939
1957,12.685751936218844
1958,11.922278858186665
1959,12.509323870100504
1960,11.892284246260889
1961,11.672199943807591
1962,11.68980273876394
1963,11.49254669906573
1964,11.6037984412063
1965,11.566841936047377
1966,11.873952426732858
1967,11.88254071186458
1968,12.57180610956675
1969,12.946600776827488
1970,12.826773269634455
1971,12.910538711165161
1972,13.191830048659323
1973,12.860686679239468
1974,12.528515693009513
1975,12.727140528592061
1976,11.788234950390933
1977,12.524512900054182
1978,12.76485854344283
1979,12.737748610145658
1980,12.722231743744446
1981,12.296357922719189
1982,12.733629674704751
1983,12.298489783299692
1984,12.222268102520783
1985,12.014221577343058
1986,12.308697963571397
1987,12.262057015172134
1988,12.098683500334868
1989,12.038312280267922
1990,12.131085069119777
1991,12.22508233070438
1992,12.36637484152934
1993,12.266135043051795
1994,12.003737309092807
1995,12.347452372091668
1996,12.116239359424107
1997,12.426400088789762
1998,12.623162773373823
1999,12.650401272683496
2000,12.486096133152099
2001,12.695225108800075
2002,12.497611619307284
2003,12.356049897681087
2004,12.460767313121247
2005,12.552343518892975
2006,12.255663538688982
2007,12.317208607027807
2008,12.463130184652076
2009,12.342665174135945
2010,12.203383893735214
2011,12.169302513223505
2012,11.853142378594764
2013,12.050578383975289
2014,12.08932359772507
2015,12.124026603720338
2016,12.229084800217912
2017,12.164541142056503
2018,12.185707418003503
2019,11.636005022969767
2020,11.780455002842091
2021,11.501945391878879
2022,11.49393404747935
2023,12.213142313313352
2024,11.885696991183691
2025,12.533628196702985
2026,12.787821887022755
2027,12.132060651198472
2028,12.025258310315413
2029,11.915457727389642
2030,12.100093245645976
2031,12.52093931697564
2032,12.342131592871674
2033,12.411893526731435
2034,12.488702516898348
2035,12.104106732127228
2036,12.380129559609538
2037,12.204682124162598
2038,12.329412381043738
2039,12.781592620898287
2040,12.333108108190983
2041,12.605089398333021
2042,12.802577379801033
2043,12.24937950292594
2044,12.127137630723288
2045,12.006075700260919
2046,12.231712602255724
2047,11.967111002274898
2048,11.879697419376381
2049,11.82857948595839
2050,11.837821210302856
2051,12.014441691167095
2052,11.502167559787198
2053,11.730627978625334
2054,11.911621302262297
2055,11.551542581903655
2056,11.99607762720454
2057,11.844754780841345
2058,11.63543870863775
2059,12.263641641629778
2060,11.82130398887263
2061,12.083609494301282
2062,12.042490496451595
2063,11.778188944652927
2064,11.733137335053033
2065,11.842842536888643
2066,11.690239345931678
2067,11.962390954894683
2068,11.558425142909545
2069,11.886222279220929
2070,11.405084781200653
2071,11.67854583501996
2072,11.428254147214364
2073,11.796091918646082
2074,11.77352652879611
2075,11.935207079000563
2076,11.901908866651564
2077,11.624215758330362
2078,12.028778340221193
2079,11.736704946980467
2080,11.71544789562814
2081,11.677744224406798
2082,11.689537897253055
2083,11.697510339997548
2084,11.872985130239563
2085,11.625969628187363
2086,11.697432017843092
2087,11.616544758625299
2088,11.704082101368748
2089,11.427247043056504
2090,11.240708179856542
2091,11.727080784859947
2092,11.709818471729532
2093,11.726317316507904
2094,11.749479887578369
2095,11.54586650944858
2096,11.941794082994647
2097,11.290625288028039
2098,11.448380891205215
2099,11.9422637864906
2100,10.82356678371879
2101,11.139330649611034
2102,11.574277562091353
2103,11.653382249031115
2104,11.552954338442499
2105,11.659871583530448
2106,11.715662102210699
2107,11.36585833508516
2108,12.187971624845094
2109,11.736371169048855
2110,11.671306662284495
2111,11.729925875972228
2112,11.651892001670598
2113,11.85730288208511
2114,11.70145036058358
2115,11.762102454735818
2116,12.005074906931272
2117,11.615850532275122
2118,11.898204876773585
2119,11.715634402794546
2120,11.660598218737665
2121,11.61496101342998
2122,11.631956479602099
2123,11.758097960075201
2124,11.27388633038736
2125,11.941658445361083
2126,11.688182859243147
2127,11.888874912493959
2128,13.374882640535253
2129,11.630340265586932
2130,11.283278492696168
2131,11.878216158719802
2132,12.068661348673743
2133,11.615498937565327
2134,11.710388097069858
2135,11.70026694145437
2136,11.431838902714928
2137,11.360564129514449
2138,11.568614842837649
2139,11.815910726120592
2140,11.918125689970672
2141,11.859562644182455
2142,11.91367308539838
2143,11.799900974859312
2144,11.904912824344809
2145,11.690986847334209
2146,11.833926580234648
2147,12.051807057325163
2148,11.963170797454712
2149,11.76398378732993
2150,11.833445239904169
2151,12.332654371441448
2152,11.627058090218252
2153,11.987343863390768
2154,11.997316392884615
2155,11.577123210139415
2156,11.788312541126787
2157,12.512104687648668
2158,12.339721465080013
2159,12.358735253584266
2160,12.247606842956097
2161,12.088334911936188
2162,12.406177105629144
2163,13.034088728472407
2164,12.786391213623014
2165,12.391063760656216
2166,12.159441452920317
2167,11.969717990431805
2168,12.274004959336503
2169,12.251879571218305
2170,12.175575552978325
2171,12.271046638982396
2172,11.957862557203818
2173,11.808066813848528
2174,12.076906348125819
2175,12.315718738126174
2176,12.584067550179443
2177,12.583585027052665
2178,12.361017239184296
2179,12.26725025586927
2180,11.804130297723807
2181,12.273921971622354
2182,12.202485827014568
2183,12.350013448739478
2184,12.166154157378132
2185,11.68882167568097
2186,11.68986802276561
2187,11.970489750587326
2188,11.899902305652427
2189,11.903549374234746
2190,12.669691895935447
2191,11.426870707019816
2192,11.25846879217668
2193,11.356904813972573
2194,11.64673612325937
2195,11.559677921783651
2196,11.704263653369146
2197,11.515205627497664
2198,11.677073192243139
2199,11.944953134400214
2200,12.275322274412268
2201,11.93123922873277
2202,11.869645776864498
2203,12.353307890158723
2204,11.797863932701569
2205,12.096218719736651
2206,11.734712239096524
2207,11.921128750428121
2208,12.278425345313984
2209,12.549927668441496
